index,player_name,year_signed,age,contract_length,value,average/year
249,Pat Elflein,2022,27,3,"$13,500,000",4500000
249,Pat Elflein,2023,28,3,"$13,500,000",4500000
250,Patrick Mekari,2021,24,3,"$15,450,000",5150000
250,Patrick Mekari,2022,25,3,"$15,450,000",5150000
250,Patrick Mekari,2023,26,3,"$15,450,000",5150000
251,Patrick Morris,2021,26,1,"$780,000",780000
252,Patrick Omameh,2021,31,1,"$1,075,000",1075000
253,Paul Adams,2021,25,2,"$1,485,000",742500
253,Paul Adams,2022,26,2,"$1,485,000",742500
254,Penei Sewell,2021,20,4,"$24,099,069",6024767
254,Penei Sewell,2022,21,4,"$24,099,069",6024767
254,Penei Sewell,2023,22,4,"$24,099,069",6024767
254,Penei Sewell,2024,23,4,"$24,099,069",6024767
255,Phil Haynes,2021,25,1,"$850,000",850000
256,Pier-Olivier Lestage,2021,23,3,"$2,433,500",811167
256,Pier-Olivier Lestage,2022,24,3,"$2,433,500",811167
256,Pier-Olivier Lestage,2023,25,3,"$2,433,500",811167
257,Prince Tega Wanogho,2021,23,1,"$660,000",660000
258,Quinn Bailey,2021,25,2,"$1,765,000",882500
258,Quinn Bailey,2022,26,2,"$1,765,000",882500
259,Quinn Meinerz,2021,22,4,"$4,785,852",1196463
259,Quinn Meinerz,2022,23,4,"$4,785,852",1196463
259,Quinn Meinerz,2023,24,4,"$4,785,852",1196463
259,Quinn Meinerz,2024,25,4,"$4,785,852",1196463
260,Quinton Spain,2021,29,1,"$1,127,500",1127500
261,R.J. Prince,2021,26,1,"$780,000",780000
262,Rashaad Coward,2021,26,1,"$990,000",990000
263,Rashawn Slater,2021,22,4,"$16,631,757",4157939
263,Rashawn Slater,2022,23,4,"$16,631,757",4157939
263,Rashawn Slater,2023,24,4,"$16,631,757",4157939
263,Rashawn Slater,2024,25,4,"$16,631,757",4157939
264,Rashod Hill,2021,29,1,"$2,377,500",2377500
265,Richie Incognito,2021,37,1,"$2,120,000",2120000
266,Rick Leonard,2021,24,1,"$660,000",660000
267,Riley Reiff,2021,32,1,"$7,500,000",7500000
268,Robert Hainsey,2021,22,4,"$4,806,372",1201593
268,Robert Hainsey,2022,23,4,"$4,806,372",1201593
268,Robert Hainsey,2023,24,4,"$4,806,372",1201593
268,Robert Hainsey,2024,25,4,"$4,806,372",1201593
269,Robert Jones,2021,22,3,"$2,455,000",818333
269,Robert Jones,2022,23,3,"$2,455,000",818333
269,Robert Jones,2023,24,3,"$2,455,000",818333
270,Roderick Johnson,2021,25,1,"$1,150,000",1150000
271,Rodney Hudson,2021,31,3,"$30,000,000",10000000
271,Rodney Hudson,2022,32,3,"$30,000,000",10000000
271,Rodney Hudson,2023,33,3,"$30,000,000",10000000
272,Ross Pierschbacher,2021,25,1,"$850,000",850000
273,Ross Reynolds,2021,25,1,"$660,000",660000
274,Royce Newman,2021,23,4,"$3,979,344",994836
274,Royce Newman,2022,24,4,"$3,979,344",994836
274,Royce Newman,2023,25,4,"$3,979,344",994836
274,Royce Newman,2024,26,4,"$3,979,344",994836
275,Ryan Hunter,2021,25,2,"$1,675,000",837500
275,Ryan Hunter,2022,26,2,"$1,675,000",837500
276,Ryan McCollum,2021,23,3,"$2,450,000",816667
276,Ryan McCollum,2022,24,3,"$2,450,000",816667
276,Ryan McCollum,2023,25,3,"$2,450,000",816667
277,Ryan Neuzil,2021,23,3,"$2,430,000",810000
277,Ryan Neuzil,2022,24,3,"$2,430,000",810000
277,Ryan Neuzil,2023,25,3,"$2,430,000",810000
278,Ryan Ramczyk,2021,27,5,"$96,000,000",19200000
278,Ryan Ramczyk,2022,28,5,"$96,000,000",19200000
278,Ryan Ramczyk,2023,29,5,"$96,000,000",19200000
278,Ryan Ramczyk,2024,30,5,"$96,000,000",19200000
278,Ryan Ramczyk,2025,31,5,"$96,000,000",19200000
279,Sadarius Hutcherson,2021,23,3,"$2,455,000",818333
279,Sadarius Hutcherson,2022,24,3,"$2,455,000",818333
279,Sadarius Hutcherson,2023,25,3,"$2,455,000",818333
280,Sam Jones,2021,24,1,"$780,000",780000
281,Sam Tecklenburg,2021,23,1,"$660,000",660000
282,Sam Tevi,2021,26,1,"$2,510,000",2510000
283,Sam Young,2021,33,1,"$1,212,500",1212500
284,Samuel Cosmi,2021,21,4,"$6,625,568",1656392
284,Samuel Cosmi,2022,22,4,"$6,625,568",1656392
284,Samuel Cosmi,2023,23,4,"$6,625,568",1656392
284,Samuel Cosmi,2024,24,4,"$6,625,568",1656392
285,Sean Harlow,2021,25,1,"$850,000",850000
286,Senio Kelemete,2021,31,1,"$1,075,000",1075000
287,Spencer Brown,2021,23,4,"$4,834,697",1208674
287,Spencer Brown,2022,24,4,"$4,834,697",1208674
287,Spencer Brown,2023,25,4,"$4,834,697",1208674
287,Spencer Brown,2024,26,4,"$4,834,697",1208674
288,Spencer Pulley,2021,28,1,"$990,000",990000
289,Steven Gonzalez,2021,23,1,"$660,000",660000
290,Stone Forsythe,2021,23,4,"$3,646,624",911656
290,Stone Forsythe,2022,24,4,"$3,646,624",911656
290,Stone Forsythe,2023,25,4,"$3,646,624",911656
290,Stone Forsythe,2024,26,4,"$3,646,624",911656
291,Syrus Tuitele,2021,0,3,"$2,450,000",816667
291,Syrus Tuitele,2022,1,3,"$2,450,000",816667
291,Syrus Tuitele,2023,2,3,"$2,450,000",816667
292,Taylor Moton,2021,27,4,"$71,246,000",17811500
292,Taylor Moton,2022,28,4,"$71,246,000",17811500
292,Taylor Moton,2023,29,4,"$71,246,000",17811500
292,Taylor Moton,2024,30,4,"$71,246,000",17811500
293,Ted Karras,2021,27,1,"$3,000,000",3000000
294,Ted Larsen,2021,34,1,"$1,075,000",1075000
295,Teven Jenkins,2021,22,4,"$8,387,847",2096962
295,Teven Jenkins,2022,23,4,"$8,387,847",2096962
295,Teven Jenkins,2023,24,4,"$8,387,847",2096962
295,Teven Jenkins,2024,25,4,"$8,387,847",2096962
296,Tom Compton,2021,31,1,"$1,075,000",1075000
297,Tommy Champion,2021,23,1,"$660,000",660000
298,Tommy Doyle,2021,23,4,"$3,795,724",948931
298,Tommy Doyle,2022,24,4,"$3,795,724",948931
298,Tommy Doyle,2023,25,4,"$3,795,724",948931
298,Tommy Doyle,2024,26,4,"$3,795,724",948931
299,Tommy Kraemer,2021,23,3,"$2,440,000",813333
299,Tommy Kraemer,2022,24,3,"$2,440,000",813333
299,Tommy Kraemer,2023,25,3,"$2,440,000",813333
300,Trai Turner,2021,28,1,"$3,000,000",3000000
301,Tre'Vour Wallace-Simms,2021,23,2,"$1,675,000",837500
301,Tre'Vour Wallace-Simms,2022,24,2,"$1,675,000",837500
302,Trent Williams,2021,32,6,"$138,060,000",23010000
302,Trent Williams,2022,33,6,"$138,060,000",23010000
302,Trent Williams,2023,34,6,"$138,060,000",23010000
302,Trent Williams,2024,35,6,"$138,060,000",23010000
302,Trent Williams,2025,36,6,"$138,060,000",23010000
302,Trent Williams,2026,37,6,"$138,060,000",23010000
303,Trent Brown,2021,27,1,"$9,000,000",9000000
304,Trenton Scott,2021,27,1,"$1,650,000",1650000
305,Trey Adams,2021,23,2,"$1,492,500",746250
305,Trey Adams,2022,24,2,"$1,492,500",746250
306,Trey Hill,2021,21,4,"$3,672,352",918088
306,Trey Hill,2022,22,4,"$3,672,352",918088
306,Trey Hill,2023,23,4,"$3,672,352",918088
306,Trey Hill,2024,24,4,"$3,672,352",918088
307,Trey Smith,2021,21,4,"$3,610,708",902677
307,Trey Smith,2022,22,4,"$3,610,708",902677
307,Trey Smith,2023,23,4,"$3,610,708",902677
307,Trey Smith,2024,24,4,"$3,610,708",902677
308,Tristen Hoge,2021,24,3,"$2,430,000",810000
308,Tristen Hoge,2022,25,3,"$2,430,000",810000
308,Tristen Hoge,2023,26,3,"$2,430,000",810000
309,Trystan Colon-Castillo,2021,22,1,"$780,000",780000
310,Ty Nsekhe,2021,35,1,"$1,750,000",1750000
311,Tyler Gauthier,2021,23,1,"$780,000",780000
312,Tyler Larsen,2021,29,1,"$1,040,000",1040000
313,Tyler Marz,2021,28,1,"$850,000",850000
314,Tyler Shatley,2021,29,1,"$2,000,000",2000000
315,Tyree St. Louis,2021,23,1,"$780,000",780000
316,Tyrone Wheatley Jr.,2021,24,3,"$2,425,000",808333
316,Tyrone Wheatley Jr.,2022,25,3,"$2,425,000",808333
316,Tyrone Wheatley Jr.,2023,26,3,"$2,425,000",808333
317,Walker Little,2021,22,4,"$7,621,705",1905426
317,Walker Little,2022,23,4,"$7,621,705",1905426
317,Walker Little,2023,24,4,"$7,621,705",1905426
317,Walker Little,2024,25,4,"$7,621,705",1905426
318,Wes Martin,2021,24,1,"$850,000",850000
319,Will Clapp,2021,25,1,"$920,000",920000
320,Will Fries,2021,23,4,"$3,565,375",891344
320,Will Fries,2022,24,4,"$3,565,375",891344
320,Will Fries,2023,25,4,"$3,565,375",891344
320,Will Fries,2024,26,4,"$3,565,375",891344
321,Will Holden,2021,27,1,"$920,000",920000
322,Will Sherman,2021,21,4,"$3,656,425",914106
322,Will Sherman,2022,22,4,"$3,656,425",914106
322,Will Sherman,2023,23,4,"$3,656,425",914106
322,Will Sherman,2024,24,4,"$3,656,425",914106
323,William Sweet,2021,23,2,"$1,485,000",742500
323,William Sweet,2022,24,2,"$1,485,000",742500
324,Willie Beavers,2021,27,1,"$780,000",780000
325,Willie Wright,2021,24,1,"$660,000",660000
326,Wyatt Davis,2021,22,4,"$4,884,291",1221073
326,Wyatt Davis,2022,23,4,"$4,884,291",1221073
326,Wyatt Davis,2023,24,4,"$4,884,291",1221073
326,Wyatt Davis,2024,25,4,"$4,884,291",1221073
327,Wyatt Miller,2021,25,1,"$660,000",660000
328,Wyatt Teller,2021,26,4,"$56,800,000",14200000
328,Wyatt Teller,2022,27,4,"$56,800,000",14200000
328,Wyatt Teller,2023,28,4,"$56,800,000",14200000
328,Wyatt Teller,2024,29,4,"$56,800,000",14200000
329,Zach Banner,2021,27,2,"$9,500,000",4750000
329,Zach Banner,2022,28,2,"$9,500,000",4750000
330,Zach Fulton,2021,29,1,"$1,212,500",1212500
331,Zachary Johnson,2021,27,1,"$660,000",660000
332,Zack Bailey,2021,25,1,"$780,000",780000
333,A.Q. Shipley,2020,34,1,"$1,050,000",1050000
334,Aaron Brewer,2020,22,3,"$2,295,000",765000
334,Aaron Brewer,2021,23,3,"$2,295,000",765000
334,Aaron Brewer,2022,24,3,"$2,295,000",765000
335,Aaron Monteiro,2020,22,1,"$610,000",610000
336,Adam Redmond,2020,26,1,"$750,000",750000
337,Adrian Magee,2020,23,3,"$2,285,500",761833
337,Adrian Magee,2021,24,3,"$2,285,500",761833
337,Adrian Magee,2022,25,3,"$2,285,500",761833
338,Alex Lewis,2020,27,3,"$18,600,000",6200000
338,Alex Lewis,2021,28,3,"$18,600,000",6200000
338,Alex Lewis,2022,29,3,"$18,600,000",6200000
339,Alex Light,2020,23,1,"$750,000",750000
340,Alex Redmond,2020,25,1,"$2,133,000",2133000
341,Alex Taylor,2020,23,3,"$2,295,000",765000
342,Andre Smith,2020,32,1,"$1,075,000",1075000
343,Andrew Dickinson,2020,22,3,"$2,285,000",761667
343,Andrew Dickinson,2021,23,3,"$2,285,000",761667
343,Andrew Dickinson,2022,24,3,"$2,285,000",761667
344,Andrew Donnal,2020,27,1,"$910,000",910000
345,Andrew Thomas,2020,21,4,"$32,345,588",8086397
345,Andrew Thomas,2021,22,4,"$32,345,588",8086397
345,Andrew Thomas,2022,23,4,"$32,345,588",8086397
345,Andrew Thomas,2023,24,4,"$32,345,588",8086397
346,Andrew Whitworth,2020,38,3,"$30,000,077",10000026
346,Andrew Whitworth,2021,39,3,"$30,000,077",10000026
346,Andrew Whitworth,2022,40,3,"$30,000,077",10000026
347,Andrus Peat,2020,26,5,"$57,500,000",11500000
347,Andrus Peat,2021,27,5,"$57,500,000",11500000
347,Andrus Peat,2022,28,5,"$57,500,000",11500000
347,Andrus Peat,2023,29,5,"$57,500,000",11500000
347,Andrus Peat,2024,30,5,"$57,500,000",11500000
348,Anthony Castonzo,2020,31,2,"$33,000,000",16500000
348,Anthony Castonzo,2021,32,2,"$33,000,000",16500000
349,Anthony Coyle,2020,23,1,"$610,000",610000
350,Anthony Fabiano,2020,26,2,"$1,670,000",835000
350,Anthony Fabiano,2021,27,2,"$1,670,000",835000
351,Anthony McKinney,2020,22,3,"$2,297,500",765833
351,Anthony McKinney,2021,23,3,"$2,297,500",765833
351,Anthony McKinney,2022,24,3,"$2,297,500",765833
352,Arlington Hambright,2020,24,4,"$3,394,108",848527
352,Arlington Hambright,2022,26,4,"$3,394,108",848527
352,Arlington Hambright,2023,27,4,"$3,394,108",848527
353,Austen Pleasants,2020,22,3,"$2,290,000",763333
354,Austin Blythe,2020,27,1,"$3,900,000",3900000
355,Austin Capps,2020,22,3,"$2,285,000",761667
355,Austin Capps,2021,23,3,"$2,285,000",761667
355,Austin Capps,2022,24,3,"$2,285,000",761667
356,Austin Jackson,2020,21,4,"$13,640,342",3410086
356,Austin Jackson,2021,22,4,"$13,640,342",3410086
356,Austin Jackson,2022,23,4,"$13,640,342",3410086
356,Austin Jackson,2023,24,4,"$13,640,342",3410086
357,Avery Gennesy,2020,26,1,"$610,000",610000
358,B.J. Finney,2020,28,2,"$8,000,000",4000000
359,Badara Traore,2020,23,3,"$2,295,000",765000
359,Badara Traore,2022,25,3,"$2,295,000",765000
360,Ben Bartch,2020,21,4,"$4,058,616",1014654
360,Ben Bartch,2021,22,4,"$4,058,616",1014654
360,Ben Bartch,2022,23,4,"$4,058,616",1014654
360,Ben Bartch,2023,24,4,"$4,058,616",1014654
361,Ben Bredeson,2020,21,4,"$3,789,401",947350
361,Ben Bredeson,2021,22,4,"$3,789,401",947350
361,Ben Bredeson,2022,23,4,"$3,789,401",947350
361,Ben Bredeson,2023,24,4,"$3,789,401",947350
362,Ben Garland,2020,31,1,"$2,000,000",2000000
363,Benjamin Braden,2020,25,1,"$750,000",750000
364,Blake Brandel,2020,23,4,"$3,459,972",864993
364,Blake Brandel,2023,26,4,"$3,459,972",864993
365,Blake Hance,2020,23,2,"$1,410,000",705000
365,Blake Hance,2021,24,2,"$1,410,000",705000
366,Brad Lundblade,2020,24,2,"$1,390,000",695000
367,Brad Seaton,2020,26,2,"$1,390,000",695000
367,Brad Seaton,2021,27,2,"$1,390,000",695000
368,Brady Aiello,2020,22,3,"$2,295,000",765000
368,Brady Aiello,2021,23,3,"$2,295,000",765000
368,Brady Aiello,2022,24,3,"$2,295,000",765000
369,Branden Bowen,2020,23,3,"$2,295,000",765000
369,Branden Bowen,2022,25,3,"$2,295,000",765000
370,Brandon Hitner,2020,24,1,"$610,000",610000
371,Brandon Kemp,2020,23,3,"$2,289,000",763000
372,Brandon Scherff,2020,28,1,"$15,030,000",15030000
373,Brandon Shell,2020,28,2,"$9,000,000",4500000
373,Brandon Shell,2021,29,2,"$9,000,000",4500000
374,Brandon Walton,2020,22,3,"$2,300,000",766667
374,Brandon Walton,2022,24,3,"$2,300,000",766667
375,Brent Qvale,2020,29,1,"$1,047,500",1047500
376,Brett Jones,2020,28,1,"$1,000,000",1000000
377,Brian Winters,2020,28,1,"$3,000,000",3000000
378,Bryan Bulaga,2020,30,3,"$30,000,000",10000000
378,Bryan Bulaga,2021,31,3,"$30,000,000",10000000
378,Bryan Bulaga,2022,32,3,"$30,000,000",10000000
379,Calvin Throckmorton,2020,23,3,"$2,297,500",765833
379,Calvin Throckmorton,2022,25,3,"$2,297,500",765833
380,Cameron Clark,2020,22,4,"$3,985,992",996498
380,Cameron Clark,2021,23,4,"$3,985,992",996498
380,Cameron Clark,2022,24,4,"$3,985,992",996498
380,Cameron Clark,2023,25,4,"$3,985,992",996498
381,Cam Erving,2020,27,1,"$2,500,000",2500000
382,Cameron Fleming,2020,27,1,"$3,500,000",3500000
383,Cameron Tom,2020,24,1,"$887,500",887500
384,Carter O'Donnell,2020,21,3,"$2,310,000",770000
384,Carter O'Donnell,2022,23,3,"$2,310,000",770000
385,Casey Tucker,2020,24,1,"$610,000",610000
386,Cedric Ogbuehi,2020,27,1,"$2,300,000",2300000
387,Cedrick Lang,2020,27,1,"$610,000",610000
388,Cesar Ruiz,2020,21,4,"$12,679,205",3169801
388,Cesar Ruiz,2021,22,4,"$12,679,205",3169801
388,Cesar Ruiz,2022,23,4,"$12,679,205",3169801
388,Cesar Ruiz,2023,24,4,"$12,679,205",3169801
389,Chad Wheeler,2020,25,1,"$825,000",825000
390,Chance Warmack,2020,28,1,"$1,047,500",1047500
391,Charlie Heck,2020,23,4,"$4,005,704",1001426
391,Charlie Heck,2021,24,4,"$4,005,704",1001426
391,Charlie Heck,2022,25,4,"$4,005,704",1001426
391,Charlie Heck,2023,26,4,"$4,005,704",1001426
392,Chase Roullier,2020,27,4,"$40,500,000",10125000
392,Chase Roullier,2021,28,4,"$40,500,000",10125000
392,Chase Roullier,2022,29,4,"$40,500,000",10125000
392,Chase Roullier,2023,30,4,"$40,500,000",10125000
393,Chaz Green,2020,27,1,"$910,000",910000
394,Chidi Okeke,2020,23,2,"$1,390,000",695000
395,Christian Dilauro,2020,25,1,"$610,000",610000
396,Christian Montano,2020,24,3,"$2,287,500",762500
396,Christian Montano,2022,26,3,"$2,287,500",762500
397,Clay Cordasco,2020,24,3,"$2,290,000",763333
397,Clay Cordasco,2021,25,3,"$2,290,000",763333
397,Clay Cordasco,2022,26,3,"$2,290,000",763333
398,Cody Conway,2020,23,1,"$610,000",610000
399,Cohl Cabral,2020,22,3,"$2,290,000",763333
400,Cole Toner,2020,25,1,"$750,000",750000
401,Coleman Shelton,2020,24,1,"$675,000",675000
402,Colton McKivitz,2020,23,4,"$3,622,316",905579
402,Colton McKivitz,2022,25,4,"$3,622,316",905579
402,Colton McKivitz,2023,26,4,"$3,622,316",905579
403,Connor McGovern,2020,26,3,"$27,000,000",9000000
403,Connor McGovern,2021,27,3,"$27,000,000",9000000
403,Connor McGovern,2022,28,3,"$27,000,000",9000000
404,Conor McDermott,2020,28,1,"$1,350,000",1350000
405,Corbin Kaufusi,2020,26,2,"$1,390,000",695000
406,Cordel Iwuagwu,2020,23,3,"$2,295,000",765000
407,Cornelius Lucas,2020,28,2,"$3,800,000",1900000
407,Cornelius Lucas,2021,29,2,"$3,800,000",1900000
408,D.J. Fluker,2020,29,1,"$1,075,000",1075000
409,D.J. Humphries,2020,26,3,"$43,750,000",14583333
409,D.J. Humphries,2021,27,3,"$43,750,000",14583333
409,D.J. Humphries,2022,28,3,"$43,750,000",14583333
410,Daishawn Dixon,2020,22,3,"$2,292,500",764167
410,Daishawn Dixon,2021,23,3,"$2,292,500",764167
410,Daishawn Dixon,2022,24,3,"$2,292,500",764167
411,Dakota Dozier,2020,28,1,"$1,000,000",1000000
412,Damien Lewis,2020,23,4,"$4,902,141",1225535
412,Damien Lewis,2021,24,4,"$4,902,141",1225535
412,Damien Lewis,2022,25,4,"$4,902,141",1225535
412,Damien Lewis,2023,26,4,"$4,902,141",1225535
413,Dan Skipper,2020,25,2,"$1,525,000",762500
413,Dan Skipper,2021,26,2,"$1,525,000",762500
414,Daniel Brunskill,2020,26,1,"$675,000",675000
415,Daniel Munyer,2020,27,2,"$1,670,000",835000
416,Danny Isidora,2020,25,1,"$825,000",825000
417,Danny Pinter,2020,23,4,"$3,643,700",910925
417,Danny Pinter,2021,24,4,"$3,643,700",910925
417,Danny Pinter,2022,25,4,"$3,643,700",910925
417,Danny Pinter,2023,26,4,"$3,643,700",910925
418,Darrin Paulo,2020,23,3,"$2,290,000",763333
418,Darrin Paulo,2022,25,3,"$2,290,000",763333
419,Darryl Williams,2020,22,3,"$2,292,000",764000
419,Darryl Williams,2022,24,3,"$2,292,000",764000
420,Daryl Williams,2020,27,1,"$2,250,000",2250000
421,David Bakhtiari,2020,29,4,"$92,000,000",23000000
421,David Bakhtiari,2021,30,4,"$92,000,000",23000000
421,David Bakhtiari,2022,31,4,"$92,000,000",23000000
421,David Bakhtiari,2023,32,4,"$92,000,000",23000000
422,David Quessenberry,2020,29,2,"$1,525,000",762500
422,David Quessenberry,2021,30,2,"$1,525,000",762500
423,David Sharpe,2020,24,1,"$2,133,000",2133000
424,David Steinmetz,2020,24,2,"$1,390,000",695000
424,David Steinmetz,2021,25,2,"$1,390,000",695000
425,Demar Dotson,2020,34,1,"$1,500,000",1500000
426,Dennis Kelly,2020,30,3,"$17,250,000",5750000
426,Dennis Kelly,2022,32,3,"$17,250,000",5750000
427,Denzelle Good,2020,28,1,"$2,000,000",2000000
428,Derrick Kelly,2020,24,2,"$1,390,000",695000
428,Derrick Kelly,2021,25,2,"$1,390,000",695000
429,Derwin Gray,2020,24,1,"$610,000",610000
430,Dieter Eiselen,2020,22,3,"$2,290,000",763333
430,Dieter Eiselen,2022,24,3,"$2,290,000",763333
431,Dino Boyd,2020,23,1,"$610,000",610000
432,Dion Dawkins,2020,26,4,"$58,300,000",14575000
432,Dion Dawkins,2021,27,4,"$58,300,000",14575000
432,Dion Dawkins,2022,28,4,"$58,300,000",14575000
432,Dion Dawkins,2023,29,4,"$58,300,000",14575000
433,Donell Stanley,2020,24,3,"$2,295,000",765000
433,Donell Stanley,2022,26,3,"$2,295,000",765000
434,Drake Dorbeck,2020,23,3,"$2,286,500",762167
434,Drake Dorbeck,2021,24,3,"$2,286,500",762167
434,Drake Dorbeck,2022,25,3,"$2,286,500",762167
435,Dustin Woodard,2020,23,4,"$3,392,333",848083
435,Dustin Woodard,2021,24,4,"$3,392,333",848083
435,Dustin Woodard,2022,25,4,"$3,392,333",848083
435,Dustin Woodard,2023,26,4,"$3,392,333",848083
436,Elex Woodworth,2020,23,3,"$2,289,000",763000
436,Elex Woodworth,2021,24,3,"$2,289,000",763000
436,Elex Woodworth,2022,25,3,"$2,289,000",763000
437,Elijah Wilkinson,2020,25,1,"$3,259,000",3259000
438,Ereck Flowers,2020,25,3,"$30,000,000",10000000
438,Ereck Flowers,2021,26,3,"$30,000,000",10000000
438,Ereck Flowers,2022,27,3,"$30,000,000",10000000
439,Eric Kush,2020,30,1,"$1,047,500",1047500
440,Erik Magnuson,2020,25,1,"$850,000",850000
441,Evan Adams,2020,0,3,"$2,288,000",762667
441,Evan Adams,2021,1,3,"$2,288,000",762667
441,Evan Adams,2022,2,3,"$2,288,000",762667
442,Evan Boehm,2020,26,1,"$1,035,000",1035000
443,Evan Brown,2020,23,2,"$1,670,000",835000
444,Evin Ksiezarczyk,2020,22,3,"$2,285,000",761667
444,Evin Ksiezarczyk,2022,24,3,"$2,285,000",761667
445,Ezra Cleveland,2020,22,4,"$5,537,209",1384302
445,Ezra Cleveland,2021,23,4,"$5,537,209",1384302
445,Ezra Cleveland,2022,24,4,"$5,537,209",1384302
445,Ezra Cleveland,2023,25,4,"$5,537,209",1384302
446,Frederick Mauigoa,2020,22,3,"$2,287,500",762500
446,Frederick Mauigoa,2021,23,3,"$2,287,500",762500
446,Frederick Mauigoa,2022,24,3,"$2,287,500",762500
447,Garett Bolles,2020,28,4,"$68,000,000",17000000
447,Garett Bolles,2021,29,4,"$68,000,000",17000000
447,Garett Bolles,2022,30,4,"$68,000,000",17000000
447,Garett Bolles,2023,31,4,"$68,000,000",17000000
448,Garrett McGhin,2020,25,1,"$675,000",675000
449,George Fant,2020,27,3,"$27,300,000",9100000
449,George Fant,2021,28,3,"$27,300,000",9100000
449,George Fant,2022,29,3,"$27,300,000",9100000
450,Germain Ifedi,2020,25,1,"$1,047,500",1047500
451,Graham Glasgow,2020,27,4,"$44,000,000",11000000
451,Graham Glasgow,2021,28,4,"$44,000,000",11000000
451,Graham Glasgow,2022,29,4,"$44,000,000",11000000
451,Graham Glasgow,2023,30,4,"$44,000,000",11000000
452,Greg Senat,2020,25,1,"$675,000",675000
453,Greg Van Roten,2020,30,3,"$10,500,000",3500000
453,Greg Van Roten,2021,31,3,"$10,500,000",3500000
453,Greg Van Roten,2022,32,3,"$10,500,000",3500000
454,Hakeem Adeniji,2020,22,4,"$3,506,884",876721
454,Hakeem Adeniji,2021,23,4,"$3,506,884",876721
454,Hakeem Adeniji,2022,24,4,"$3,506,884",876721
454,Hakeem Adeniji,2023,25,4,"$3,506,884",876721
455,Halapoulivaati Vaitai,2020,26,5,"$45,000,000",9000000
455,Halapoulivaati Vaitai,2021,27,5,"$45,000,000",9000000
455,Halapoulivaati Vaitai,2022,28,5,"$45,000,000",9000000
455,Halapoulivaati Vaitai,2023,29,5,"$45,000,000",9000000
455,Halapoulivaati Vaitai,2024,30,5,"$45,000,000",9000000
456,Hroniss Grasu,2020,28,1,"$910,000",910000
457,Hunter Atkinson,2020,24,3,"$2,285,000",761667
457,Hunter Atkinson,2021,25,3,"$2,285,000",761667
457,Hunter Atkinson,2022,26,3,"$2,285,000",761667
458,Hunter Watts,2020,23,3,"$2,288,000",762667
458,Hunter Watts,2021,24,3,"$2,288,000",762667
458,Hunter Watts,2022,25,3,"$2,288,000",762667
459,Iosua Opeta,2020,23,2,"$1,525,000",762500
459,Iosua Opeta,2021,24,2,"$1,525,000",762500
460,Isaiah Wilson,2020,21,4,"$11,568,389",2892097
460,Isaiah Wilson,2022,23,4,"$11,568,389",2892097
460,Isaiah Wilson,2023,24,4,"$11,568,389",2892097
461,Jack Conklin,2020,25,3,"$42,000,000",14000000
461,Jack Conklin,2021,26,3,"$42,000,000",14000000
461,Jack Conklin,2022,27,3,"$42,000,000",14000000
462,Jack Driscoll,2020,23,4,"$3,789,400",947350
462,Jack Driscoll,2021,24,4,"$3,789,400",947350
462,Jack Driscoll,2022,25,4,"$3,789,400",947350
462,Jack Driscoll,2023,26,4,"$3,789,400",947350
